generation;individual;reservoir_size;outputs;spectral_radius;sparsity;-nn-units1;-nn-activations1;-nn-units2;-nn-activations2;-nn-units3;-nn-activations3;-nn-units4;-nn-activations4;time_exec;test_validation;esn_params;nn_params;nn_hidden_layer;score;best
162;2;30;1;0.8;0.8;25;relu;218;relu;84;relu;105;softmax;4.165790796279907;0.6666666666666666;4180900;83226;4;0.7986058162996709;0.0
162;3;212;1;0.8;0.8;13;relu;230;relu;211;relu;106;softmax;5.271491527557373;0.6530612244897959;5316944;100660;4;0.7671674609173786;0.0
162;4;247;1;0.8;0.8;17;relu;216;relu;85;relu;124;softmax;3.7128260135650635;0.6530612244897959;5543009;67264;4;0.7683208948644357;0.0
162;5;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7493764578635076;0.0
162;6;141;1;0.8;0.8;29;relu;200;relu;84;relu;121;softmax;3.511831521987915;0.6274509803921569;4865881;91442;4;0.7489305569822409;0.0
162;7;5;1;0.8;0.8;25;relu;200;relu;84;relu;61;softmax;3.368520736694336;0.6071428571428571;4030025;77418;4;0.7418958251170286;0.0
162;8;87;1;0.8;0.8;19;relu;208;relu;81;relu;124;softmax;5.449957847595215;0.6122448979591837;4529569;69526;4;0.7411407303667424;0.0
162;9;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;3.117893934249878;0.6153846153846153;5304100;77902;4;0.7325700494444605;0.0
162;10;214;1;0.8;0.8;13;relu;210;relu;153;relu;124;softmax;4.645944595336914;0.0625;5329796;80582;4;0.1789905441008279;1.0
162;11;216;1;0.8;0.8;23;relu;234;relu;133;relu;106;relu;4.684079885482788;0.4583333333333333;5342656;97312;4;0.5725133149570919;0.0
162;12;474;1;0.8;0.8;43;relu;238;relu;151;softmax;43;relu;5.15207839012146;0.25531914893617014;7068676;139228;4;0.34043732976339314;0.0
162;13;220;1;0.8;0.8;23;relu;238;relu;135;relu;106;relu;4.6495201587677;0.29166666666666663;5368400;98630;4;0.4053248182044472;0.0
162;14;472;1;0.8;0.8;45;relu;226;relu;147;relu;107;softmax;5.508403062820435;0.2162162162162162;7054784;149862;4;0.30016893547777096;0.0
162;15;80;1;0.8;0.8;13;relu;226;relu;201;softmax;122;softmax;4.784503221511841;0.0;4486400;99694;4;0.1256411285239658;1.0
162;16;376;1;0.8;0.8;315;relu;202;relu;133;relu;125;relu;5.824541807174683;0.2857142857142857;6397376;738148;4;0.30366551799884733;0.0
162;17;208;1;0.8;0.8;269;relu;231;relu;211;relu;106;softmax;5.752032279968262;0.17543859649122806;5291264;672277;4;0.2169894835867359;0.0
162;18;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;4.692488431930542;0.38095238095238093;5304100;77902;4;0.49813781501222615;0.0
162;19;196;1;0.8;0.8;9;relu;246;relu;211;relu;110;softmax;4.596903085708618;0.12121212121212122;5214416;96128;4;0.23730513747375778;0.0
162;20;217;1;0.8;0.8;151;relu;238;relu;135;relu;98;relu;5.318992376327515;0.29166666666666663;5349089;384118;4;0.3691769340346863;0.0
162;21;209;1;0.8;0.8;205;softmax;102;relu;209;relu;106;softmax;5.105953216552734;0.0;5297681;475218;4;0.06659705663363726;1.0
162;22;212;1;0.8;0.8;13;relu;231;relu;211;relu;104;softmax;5.746565818786621;0.4390243902439024;5316944;100457;4;0.5531565187690384;0.0
162;23;80;1;0.8;0.8;5;softmax;226;relu;201;relu;96;softmax;4.488431930541992;0.0;4486400;76574;4;0.1285900216049086;1.0
162;24;504;1;0.8;0.8;169;relu;238;relu;151;relu;107;relu;6.3906090259552;0.06060606060606061;7278016;431198;4;0.10560792917369191;1.0
162;25;88;1;0.8;0.8;21;relu;226;relu;137;relu;106;relu;4.645811557769775;0.39999999999999997;4535744;92934;4;0.5258253611593402;0.0
162;26;210;1;0.8;0.8;13;relu;194;relu;209;relu;124;softmax;4.990585088729858;0.4444444444444444;5304100;95774;4;0.559350353541374;0.0
162;27;154;1;0.8;0.8;31;relu;202;relu;149;relu;124;relu;5.240098476409912;0.30769230769230765;4947716;117592;4;0.42471210937088155;0.0
162;28;64;1;0.8;0.8;13;relu;230;relu;209;relu;106;softmax;4.759971618652344;0.30769230769230765;4388096;99986;4;0.43464689018350566;0.0
162;29;216;1;0.8;0.8;5;relu;226;relu;129;relu;106;relu;4.276618957519531;0.2105263157894737;5342656;54638;4;0.3301492499796748;0.0
162;30;476;1;0.8;0.8;59;relu;138;relu;149;relu;125;relu;5.482874393463135;0.5;7082576;166052;4;0.5815058665114949;0.0
162;31;208;1;0.8;0.8;77;relu;210;relu;213;relu;124;softmax;6.2605462074279785;0.4657534246575342;5291264;242186;4;0.5621612483480144;0.0
162;32;90;1;0.8;0.8;19;relu;106;relu;133;relu;106;relu;4.189502954483032;0.1714285714285714;4548100;68788;4;0.30016391763455064;0.0
162;33;476;1;0.8;0.8;51;relu;238;relu;19;softmax;106;relu;4.583017110824585;0.06060606060606061;7082576;121302;4;0.14781966783434575;1.0
162;34;472;1;0.8;0.8;51;relu;202;relu;133;relu;124;relu;5.784883260726929;0.25531914893617014;7054784;156420;4;0.3384354131447481;0.0
162;35;213;1;0.8;0.8;45;relu;230;relu;211;relu;106;softmax;5.417873382568359;0.339622641509434;5323369;172052;4;0.44453474307098967;0.0
162;36;84;1;0.8;0.8;5;relu;230;relu;211;relu;106;softmax;4.283447504043579;0.0;4511056;82812;4;0.1274556080372736;1.0
162;37;212;1;0.8;0.8;13;relu;246;relu;83;relu;96;softmax;4.196432113647461;0.1176470588235294;5316944;58216;4;0.2371669119434796;0.0
162;38;408;1;0.8;0.8;59;relu;238;relu;149;relu;75;relu;5.700817584991455;0.27027027027027023;6614464;179352;4;0.3565116207259602;0.0
162;39;218;1;0.8;0.8;23;relu;202;relu;149;relu;124;relu;4.890726327896118;0.16666666666666666;5355524;99968;4;0.28033107629213005;0.0
162;40;218;1;0.8;0.8;31;relu;238;relu;151;relu;106;relu;5.104369640350342;0.27906976744186046;5355524;122062;4;0.3899161474942119;0.0
162;41;208;1;0.8;0.8;13;relu;230;relu;211;softmax;106;softmax;4.980610609054565;0.0;5291264;100660;4;0.11445907983985334;1.0
162;42;472;1;0.8;0.8;23;relu;238;relu;151;relu;122;relu;5.084838151931763;0.5;7054784;106614;4;0.5894688839659066;0.0
162;43;222;1;0.8;0.8;133;relu;246;relu;147;relu;106;relu;5.589628458023071;0.34782608695652173;5381284;351308;4;0.42907882096887345;0.0
162;44;464;1;0.8;0.8;205;relu;230;relu;147;relu;107;softmax;5.741247892379761;0.2727272727272727;6999296;507594;4;0.31181465450383056;0.0
162;45;210;1;0.8;0.8;13;relu;210;relu;137;relu;112;softmax;4.580779790878296;0.4651162790697674;5304100;73542;4;0.5828578192642541;0.0
162;46;464;1;0.8;0.8;45;relu;246;relu;147;relu;107;softmax;5.325815916061401;0.2857142857142857;6999296;153722;4;0.36993707805915593;0.0
162;47;74;1;0.8;0.8;23;relu;234;relu;132;relu;106;relu;4.280522108078003;0.45283018867924524;4449476;96971;4;0.5793259645080182;0.0
162;48;243;1;0.8;0.8;373;softmax;92;softmax;14;softmax;114;relu;4.244964838027954;0.0;5517049;784023;4;0.02419570113613381;1.0
162;49;415;1;0.8;0.8;332;relu;87;relu;173;softmax;20;relu;6.526070833206177;0.0;6662225;712049;4;0.017641061259177658;1.0
163;0;191;1;0.8;0.8;17;relu;218;relu;84;relu;124;softmax;5.263078927993774;0.6984126984126984;5182481;67127;4;0.8175435103363101;0.0
163;1;22;1;0.8;0.8;17;relu;154;relu;95;relu;124;softmax;3.895625352859497;0.6666666666666665;4132484;63668;4;0.8007534661294528;0.0
163;2;30;1;0.8;0.8;25;relu;218;relu;84;relu;105;softmax;4.165790796279907;0.6666666666666666;4180900;83226;4;0.7973313218926432;0.0
163;3;247;1;0.8;0.8;17;relu;216;relu;85;relu;124;softmax;3.7128260135650635;0.6530612244897959;5543009;67264;4;0.767204735678671;0.0
163;4;212;1;0.8;0.8;13;relu;230;relu;211;relu;106;softmax;5.271491527557373;0.6530612244897959;5316944;100660;4;0.7656156336883237;0.0
163;5;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7475264923390614;0.0
163;6;141;1;0.8;0.8;29;relu;200;relu;84;relu;121;softmax;3.511831521987915;0.6274509803921569;4865881;91442;4;0.7475194132653287;0.0
163;7;5;1;0.8;0.8;25;relu;200;relu;84;relu;61;softmax;3.368520736694336;0.6071428571428571;4030025;77418;4;0.7407046664946713;0.0
163;8;87;1;0.8;0.8;19;relu;208;relu;81;relu;124;softmax;5.449957847595215;0.6122448979591837;4529569;69526;4;0.7400347763907874;0.0
163;9;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;3.117893934249878;0.6153846153846153;5304100;77902;4;0.7313217527083612;0.0
163;10;216;1;0.8;0.8;23;relu;234;relu;135;relu;108;relu;5.075519323348999;0.3773584905660377;5342656;98270;4;0.4898952541231638;0.0
163;11;220;1;0.8;0.8;7;relu;239;relu;135;relu;106;relu;4.574106216430664;0.2285714285714286;5368400;62949;4;0.34572883642218183;0.0
163;12;220;1;0.8;0.8;23;relu;238;relu;135;relu;106;softmax;4.9951653480529785;0.19999999999999998;5368400;98630;4;0.3121313060975831;0.0
163;13;468;1;0.8;0.8;45;relu;246;relu;147;relu;105;softmax;5.884653806686401;0.30769230769230765;7027024;153422;4;0.38924999394048754;0.0
163;14;220;1;0.8;0.8;12;relu;231;relu;211;relu;104;softmax;5.156055688858032;0.27027027027027023;5368400;98225;4;0.38245862553155485;0.0
163;15;393;1;0.8;0.8;23;relu;234;relu;133;relu;46;relu;4.62739896774292;0.16666666666666666;6512449;89152;4;0.26436830117492033;0.0
163;16;468;1;0.8;0.8;45;relu;230;relu;147;relu;104;softmax;5.972874164581299;0.1142857142857143;7027024;150184;4;0.19629951211924118;1.0
163;17;465;1;0.8;0.8;41;relu;210;relu;139;relu;125;softmax;5.637672185897827;0.3181818181818182;7006225;137942;4;0.40220665623864765;0.0
163;18;336;1;0.8;0.8;45;relu;246;relu;145;relu;107;softmax;5.642494440078735;0.44000000000000006;6128896;153014;4;0.5339911794429504;0.0
163;19;476;1;0.8;0.8;51;relu;202;relu;135;relu;124;relu;5.940448999404907;0.42857142857142855;7082576;157074;4;0.5088491910330829;0.0
163;20;472;1;0.8;0.8;55;relu;194;relu;133;relu;124;relu;5.868210077285767;0.26086956521739135;7054784;163720;4;0.3405941260617029;0.0
163;21;472;1;0.8;0.8;51;relu;202;relu;133;relu;124;relu;5.895902156829834;0.16666666666666666;7054784;156420;4;0.24741952107893156;0.0
163;22;216;1;0.8;0.8;13;relu;231;relu;211;relu;108;softmax;4.807618141174316;0.5283018867924528;5342656;101313;4;0.6404100068800883;0.0
163;23;476;1;0.8;0.8;59;relu;194;relu;135;relu;116;relu;5.567622184753418;0.26666666666666666;7082576;172034;4;0.34483713162467977;0.0
163;24;476;1;0.8;0.8;45;relu;182;relu;147;relu;107;softmax;5.318084955215454;0.35000000000000003;7082576;141370;4;0.4324898613919474;0.0
163;25;472;1;0.8;0.8;59;relu;238;relu;148;relu;107;relu;5.728151321411133;0.2564102564102564;7054784;183870;4;0.3332964452827517;0.0
163;26;496;1;0.8;0.8;37;relu;194;softmax;145;relu;84;softmax;5.25807785987854;0.0;7222016;122118;4;0.0832802842867099;1.0
163;27;216;1;0.8;0.8;7;relu;174;relu;151;relu;104;relu;4.136794567108154;0.35000000000000003;5342656;57842;4;0.46823153785373106;0.0
163;28;464;1;0.8;0.8;12;relu;195;relu;193;relu;120;softmax;4.77386474609375;0.5;6999296;87897;4;0.5911697636954452;0.0
163;29;468;1;0.8;0.8;45;relu;246;softmax;147;relu;43;softmax;5.0829973220825195;0.0;7027024;144122;4;0.0828677040813259;1.0
163;30;212;1;0.8;0.8;15;relu;103;relu;211;relu;104;softmax;4.589965581893921;0.41666666666666663;5316944;75865;4;0.5327137524429209;0.0
163;31;220;1;0.8;0.8;23;relu;238;relu;135;relu;107;relu;4.63945460319519;0.425531914893617;5368400;98768;4;0.5376437820169019;0.0
163;32;448;1;0.8;0.8;37;relu;217;relu;129;relu;100;softmax;5.119762182235718;0.25;6888704;123607;4;0.33766351224097607;0.0
163;33;220;1;0.8;0.8;23;relu;236;relu;135;relu;106;relu;4.713540315628052;0.20512820512820512;5368400;98312;4;0.3173043053839539;0.0
163;34;464;1;0.8;0.8;45;relu;246;relu;147;relu;107;softmax;4.979106664657593;0.25;6999296;153722;4;0.3318975138172909;0.0
163;35;208;1;0.8;0.8;13;relu;231;relu;210;relu;104;softmax;6.531507968902588;0.0;5291264;100121;4;0.11298419907280297;1.0
163;36;212;1;0.8;0.8;12;relu;231;relu;195;relu;106;softmax;5.1344053745269775;0.2631578947368421;5316944;93245;4;0.37675679664857187;0.0
163;37;212;1;0.8;0.8;5;relu;231;relu;131;relu;106;softmax;4.3367626667022705;0.0;5316944;55989;4;0.11884686152373908;1.0
163;38;472;1;0.8;0.8;63;relu;254;relu;159;relu;107;relu;6.404134511947632;0.33333333333333337;7054784;200200;4;0.4079192435805304;0.0
163;39;220;1;0.8;0.8;287;relu;238;relu;215;relu;72;relu;6.091651916503906;0.17647058823529413;5368400;709914;4;0.20249512647085452;1.0
163;40;472;1;0.8;0.8;23;relu;218;softmax;133;relu;124;relu;5.220518112182617;0.0;7054784;97248;4;0.08908794852225568;1.0
163;41;240;1;0.8;0.8;13;relu;231;relu;211;relu;104;softmax;5.012210369110107;0.2926829268292683;5497600;100457;4;0.4027765280490366;0.0
163;42;204;1;0.8;0.8;23;relu;234;relu;135;relu;106;relu;4.8550944328308105;0.5185185185185185;5265616;97994;4;0.6321557555786582;0.0
163;43;464;1;0.8;0.8;37;relu;195;relu;65;relu;60;softmax;5.038033962249756;0.1176470588235294;6999296;98269;4;0.20735580047968527;0.0
163;44;216;1;0.8;0.8;278;relu;238;relu;151;relu;106;relu;5.950258016586304;0.4482758620689655;5342656;675095;4;0.4795598259912063;0.0
163;45;464;1;0.8;0.8;37;relu;211;relu;129;relu;124;softmax;5.531327724456787;0.2105263157894737;6999296;125773;4;0.29636078535069976;0.0
163;46;220;1;0.8;0.8;5;relu;227;relu;131;relu;106;softmax;4.224362373352051;0.0;5368400;55441;4;0.11821500074228657;1.0
163;47;220;1;0.8;0.8;55;relu;238;relu;135;relu;106;relu;5.546916723251343;0.20833333333333331;5368400;170278;4;0.3103721493546537;0.0
163;48;501;1;0.8;0.8;165;relu;3;softmax;118;relu;45;relu;3.916909694671631;0.0;7257001;336582;4;0.0525883416864578;1.0
163;49;327;1;0.8;0.8;33;relu;75;relu;105;softmax;73;softmax;4.160566329956055;0.0;6068929;84449;4;0.10447572464608693;1.0
164;0;191;1;0.8;0.8;17;relu;218;relu;84;relu;124;softmax;5.263078927993774;0.6984126984126984;5182481;67127;4;0.8187886581349236;0.0
164;1;22;1;0.8;0.8;17;relu;154;relu;95;relu;124;softmax;3.895625352859497;0.6666666666666665;4132484;63668;4;0.8022546354492341;0.0
164;2;30;1;0.8;0.8;25;relu;218;relu;84;relu;105;softmax;4.165790796279907;0.6666666666666666;4180900;83226;4;0.7997929661884936;0.0
164;3;247;1;0.8;0.8;17;relu;216;relu;85;relu;124;softmax;3.7128260135650635;0.6530612244897959;5543009;67264;4;0.7683093138343731;0.0
164;4;212;1;0.8;0.8;13;relu;230;relu;211;relu;106;softmax;5.271491527557373;0.6530612244897959;5316944;100660;4;0.7684865145986769;0.0
164;5;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7515124812930338;0.0
164;6;141;1;0.8;0.8;29;relu;200;relu;84;relu;121;softmax;3.511831521987915;0.6274509803921569;4865881;91442;4;0.7501127351957391;0.0
164;7;5;1;0.8;0.8;25;relu;200;relu;84;relu;61;softmax;3.368520736694336;0.6071428571428571;4030025;77418;4;0.7429369052995678;0.0
164;8;87;1;0.8;0.8;19;relu;208;relu;81;relu;124;softmax;5.449957847595215;0.6122448979591837;4529569;69526;4;0.7416671708191351;0.0
164;9;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;3.117893934249878;0.6153846153846153;5304100;77902;4;0.7330572231337054;0.0
164;10;336;1;0.8;0.8;47;relu;246;relu;145;relu;107;softmax;5.669097185134888;0.3902439024390244;6128896;157508;4;0.48899018605782985;0.0
164;11;216;1;0.8;0.8;77;relu;228;relu;87;relu;106;softmax;5.123825311660767;0.05714285714285715;5342656;201326;4;0.16306882042371068;1.0
164;12;80;1;0.8;0.8;45;relu;238;relu;209;relu;107;softmax;5.266982316970825;0.3333333333333333;4486400;173630;4;0.4539216475116843;0.0
164;13;468;1;0.8;0.8;61;relu;246;relu;147;relu;107;softmax;5.777633190155029;0.26086956521739135;7027024;189674;4;0.34395377587594317;0.0
164;14;212;1;0.8;0.8;141;relu;230;relu;211;relu;106;softmax;5.573654890060425;0.12121212121212122;5316944;386228;4;0.21072476378792498;0.0
164;15;336;1;0.8;0.8;109;relu;246;relu;179;relu;107;softmax;5.994409799575806;0.052631578947368425;6128896;308858;4;0.13764425374399755;1.0
164;16;208;1;0.8;0.8;44;relu;231;relu;150;relu;107;softmax;5.219440698623657;0.3255813953488372;5291264;149612;4;0.4369291123605837;0.0
164;17;464;1;0.8;0.8;47;relu;246;relu;147;relu;75;softmax;5.251616954803467;0.1111111111111111;6999296;153416;4;0.19787882444668903;0.0
164;18;464;1;0.8;0.8;45;relu;118;relu;145;relu;107;softmax;5.051026344299316;0.0625;6999296;128566;4;0.15152262036716752;1.0
164;19;448;1;0.8;0.8;77;relu;214;relu;147;relu;107;softmax;5.636728048324585;0.34782608695652173;6888704;218426;4;0.43026390711254925;0.0
164;20;192;1;0.8;0.8;12;relu;103;relu;195;relu;106;softmax;4.4441797733306885;0.35000000000000003;5188864;66621;4;0.47033130778703347;0.0
164;21;469;1;0.8;0.8;301;relu;246;relu;147;relu;107;softmax;7.785538196563721;0.0;7033961;728954;4;0.03405112484205126;1.0
164;22;212;1;0.8;0.8;45;relu;242;relu;147;relu;107;softmax;5.7124855518341064;0.0625;5316944;152950;4;0.1731804575663531;0.0
164;23;464;1;0.8;0.8;45;relu;246;relu;147;relu;99;softmax;6.0536768436431885;0.15789473684210525;6999296;152522;4;0.24474357238638506;0.0
164;24;212;1;0.8;0.8;13;relu;231;relu;199;relu;106;relu;5.40332555770874;0.18604651162790697;5316944;96829;4;0.3018194294566278;0.0
164;25;464;1;0.8;0.8;173;relu;166;relu;17;relu;73;softmax;4.861001014709473;0.1081081081081081;6999296;379358;4;0.1743736804162651;0.0
164;26;212;1;0.8;0.8;12;softmax;230;relu;211;relu;106;softmax;5.041871070861816;0.0;5316944;98429;4;0.11562773266773319;1.0
164;27;212;1;0.8;0.8;10;relu;231;relu;195;relu;98;softmax;5.058643102645874;0.1142857142857143;5316944;87197;4;0.23093264678358086;0.0
164;28;464;1;0.8;0.8;47;relu;247;relu;147;relu;107;softmax;5.9722185134887695;0.4482758620689655;6999296;158411;4;0.5345903254800851;0.0
164;29;468;1;0.8;0.8;45;relu;246;relu;147;relu;107;softmax;5.948217391967773;0.2631578947368421;7027024;153722;4;0.3495044159627866;0.0
164;30;212;1;0.8;0.8;45;relu;238;relu;211;relu;98;softmax;5.818008661270142;0.2926829268292683;5316944;172396;4;0.40159884024526765;0.0
164;31;468;1;0.8;0.8;45;relu;246;relu;147;softmax;105;softmax;6.024622917175293;0.0;7027024;153422;4;0.0863737434436297;1.0
164;32;336;1;0.8;0.8;44;softmax;55;relu;145;relu;107;softmax;4.7801833152771;0.0;6128896;114477;4;0.10265094778284288;1.0
164;33;244;1;0.8;0.8;8;relu;231;relu;211;relu;74;softmax;4.693890571594238;0.37209302325581395;5523536;82877;4;0.48620067503090897;0.0
164;34;220;1;0.8;0.8;45;relu;238;relu;195;relu;106;softmax;5.684652328491211;0.16666666666666666;5368400;168588;4;0.27519802483998634;0.0
164;35;212;1;0.8;0.8;45;relu;246;relu;195;relu;74;softmax;5.672981023788452;0.47191011235955055;5316944;164180;4;0.5815715515772215;0.0
164;36;80;1;0.8;0.8;4;relu;227;relu;209;relu;74;relu;4.274150371551514;0.19999999999999998;4486400;72481;4;0.3297666478338139;0.0
164;37;452;1;0.8;0.8;108;relu;244;relu;147;relu;107;softmax;6.449920415878296;0.1176470588235294;6916304;294771;4;0.19276566899373015;0.0
164;38;320;1;0.8;0.8;12;relu;227;relu;209;relu;107;softmax;5.23072361946106;0.06060606060606061;6022400;97301;4;0.16632661539631205;1.0
164;39;468;1;0.8;0.8;173;relu;246;relu;147;relu;107;softmax;5.975928068161011;0.12121212121212122;7027024;441338;4;0.18146015789892428;0.0
164;40;368;1;0.8;0.8;173;relu;246;relu;145;relu;107;softmax;5.9712207317352295;0.15789473684210525;6343424;440630;4;0.22790644222604742;0.0
164;41;336;1;0.8;0.8;13;relu;246;relu;145;relu;107;softmax;4.843260765075684;0.5660377358490567;6128896;81110;4;0.6717164294235716;0.0
164;42;80;1;0.8;0.8;13;relu;231;relu;209;relu;106;softmax;4.511229038238525;0.3913043478260869;4486400;100209;4;0.5185549368199847;0.0
164;43;212;1;0.8;0.8;13;relu;230;relu;211;relu;106;softmax;4.753761529922485;0.6530612244897959;5316944;100660;4;0.7684865145986769;0.0
164;44;212;1;0.8;0.8;9;relu;230;relu;211;relu;106;softmax;4.557556629180908;0.5263157894736842;5316944;91736;4;0.6425508498179738;0.0
164;45;464;1;0.8;0.8;45;relu;246;relu;147;relu;105;softmax;5.551462411880493;0.34782608695652173;6999296;153422;4;0.43459325584774594;0.0
164;46;208;1;0.8;0.8;45;relu;230;relu;243;relu;106;softmax;5.508602142333984;0.0588235294117647;5291264;182836;4;0.16715647655560245;0.0
164;47;471;1;0.8;0.8;13;relu;231;relu;211;relu;107;softmax;6.117100238800049;0.38095238095238093;7047841;101099;4;0.47177858433319886;0.0
164;48;410;1;0.8;0.8;225;relu;234;softmax;162;relu;35;softmax;5.9079039096832275;0.0;6628100;546956;4;0.05632441257766914;1.0
164;49;57;1;0.8;0.8;490;relu;120;softmax;251;softmax;127;softmax;6.750230550765991;0.0;4345249;1102041;4;0.03834638153726794;1.0
165;0;191;1;0.8;0.8;17;relu;218;relu;84;relu;124;softmax;5.263078927993774;0.6984126984126984;5182481;67127;4;0.8137795389246931;0.0
165;1;22;1;0.8;0.8;17;relu;154;relu;95;relu;124;softmax;3.895625352859497;0.6666666666666665;4132484;63668;4;0.797625119968333;0.0
165;2;30;1;0.8;0.8;25;relu;218;relu;84;relu;105;softmax;4.165790796279907;0.6666666666666666;4180900;83226;4;0.7939307863543877;0.0
165;3;212;1;0.8;0.8;13;relu;230;relu;211;relu;106;softmax;4.753761529922485;0.6530612244897959;5316944;100660;4;0.761355957738539;0.0
165;4;212;1;0.8;0.8;13;relu;230;relu;211;relu;106;softmax;5.271491527557373;0.6530612244897959;5316944;100660;4;0.761355957738539;0.0
165;5;247;1;0.8;0.8;17;relu;216;relu;85;relu;124;softmax;3.7128260135650635;0.6530612244897959;5543009;67264;4;0.7632356705399872;0.0
165;6;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7429796941229798;0.0
165;7;141;1;0.8;0.8;29;relu;200;relu;84;relu;121;softmax;3.511831521987915;0.6274509803921569;4865881;91442;4;0.7436296022740486;0.0
165;8;5;1;0.8;0.8;25;relu;200;relu;84;relu;61;softmax;3.368520736694336;0.6071428571428571;4030025;77418;4;0.737461960921725;0.0
165;9;87;1;0.8;0.8;19;relu;208;relu;81;relu;124;softmax;5.449957847595215;0.6122448979591837;4529569;69526;4;0.7366090840578922;0.0
165;10;221;1;0.8;0.8;77;relu;228;relu;87;relu;74;softmax;5.5085608959198;0.2222222222222222;5374841;198446;4;0.3146878052294822;0.0
165;11;5;1;0.8;0.8;9;relu;200;relu;84;relu;125;softmax;4.143258571624756;0.0;4030025;47770;4;0.13486659413109595;0.0
165;12;71;1;0.8;0.8;12;relu;192;relu;80;relu;125;softmax;4.02934193611145;0.0;4431041;52325;4;0.1284157986804472;0.0
165;13;341;1;0.8;0.8;44;relu;240;relu;145;relu;93;softmax;5.557326078414917;0.3414634146341463;6162281;147555;4;0.43043982857808705;0.0
165;14;5;1;0.8;0.8;25;relu;72;relu;84;relu;53;softmax;3.3859927654266357;0.3913043478260869;4030025;62642;4;0.5238898344113674;0.0
165;15;452;1;0.8;0.8;108;relu;212;relu;147;relu;107;softmax;6.360708236694336;0.0625;6916304;286579;4;0.11933689943524853;1.0
165;16;93;1;0.8;0.8;13;relu;224;relu;85;relu;124;softmax;4.119808912277222;0.0588235294117647;4566649;59188;4;0.18424151371783318;0.0
165;17;29;1;0.8;0.8;9;relu;225;relu;95;relu;108;softmax;4.184048175811768;0.0;4174841;52315;4;0.132092242140838;0.0
165;18;448;1;0.8;0.8;108;relu;244;relu;147;relu;98;softmax;6.416283130645752;0.1951219512195122;6888704;293421;4;0.2513052981112052;0.0
165;19;133;1;0.8;0.8;280;relu;236;relu;86;relu;56;softmax;5.049030780792236;0.0;4815689;651964;4;0.030924192437890876;1.0
165;20;453;1;0.8;0.8;108;relu;244;relu;147;relu;107;softmax;6.499984502792358;0.06060606060606061;6923209;294771;4;0.11608740424998223;1.0
165;21;325;1;0.8;0.8;36;relu;208;relu;16;relu;61;softmax;4.09537410736084;0.1714285714285714;6055625;84237;4;0.27164673532460143;0.0
165;22;69;1;0.8;0.8;147;relu;192;relu;80;relu;117;softmax;4.795847177505493;0.23809523809523805;4418761;347716;4;0.3213793102255985;0.0
165;23;215;1;0.8;0.8;1;relu;212;relu;213;relu;124;softmax;4.0800511837005615;0.0;5336225;74580;4;0.11201838919929945;1.0
165;24;198;1;0.8;0.8;19;relu;128;relu;83;relu;124;softmax;3.977051019668579;0.35555555555555557;5227204;61952;4;0.4710746488830147;0.0
165;25;69;1;0.8;0.8;27;relu;192;relu;80;relu;109;softmax;4.036339282989502;0.19999999999999998;4418761;83892;4;0.3237501101324587;0.0
165;26;5;1;0.8;0.8;25;relu;200;relu;84;relu;61;softmax;3.9813356399536133;0.20833333333333331;4030025;77418;4;0.3386524371122012;0.0
165;27;214;1;0.8;0.8;115;relu;196;relu;83;relu;106;softmax;5.245503664016724;0.25;5329796;278320;4;0.3308604144655859;0.0
165;28;87;1;0.8;0.8;0;relu;208;relu;81;relu;124;softmax;3.7848989963531494;0.15789473684210525;4529569;443555;3;0.2248893442524199;0.0
165;29;82;1;0.8;0.8;19;relu;212;relu;83;relu;122;softmax;4.099717378616333;0.27027027027027023;4498724;70432;4;0.39493792953173645;0.0
165;30;5;1;0.8;0.8;25;relu;200;relu;92;relu;61;softmax;3.9377341270446777;0.2222222222222222;4030025;79514;4;0.3522198358574625;0.0
165;31;208;1;0.8;0.8;108;relu;244;relu;51;relu;107;relu;4.7688446044921875;0.26666666666666666;5291264;260979;4;0.35073959009336564;0.0
165;32;5;1;0.8;0.8;9;relu;128;relu;68;relu;125;softmax;3.172647714614868;0.0;4030025;36938;4;0.13652803556037732;0.0
165;33;216;1;0.8;0.8;95;relu;244;relu;87;relu;106;softmax;5.1193459033966064;0.1142857142857143;5342656;244376;4;0.20016808851465573;0.0
165;34;357;1;0.8;0.8;108;relu;240;relu;145;relu;111;softmax;7.939363956451416;0.27906976744186046;6269449;293643;4;0.34410160109816673;0.0
165;35;69;1;0.8;0.8;12;relu;192;relu;86;relu;117;softmax;4.264297962188721;0.1111111111111111;4418761;53521;4;0.2395196072894251;0.0
165;36;23;1;0.8;0.8;23;relu;216;relu;93;relu;60;softmax;4.087397336959839;0.16216216216216214;4138529;77150;4;0.2909660009405625;0.0
